label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
H,0.0,0.0979399370390864,0.313601386140471,0.5268797224592896,0.6781539463112846,0.334306351424436,0.6391987371866413,0.803179150996777,0.9339551270628765,0.3613958198517574,0.67178106858488,0.85665098896152,1.0,0.38607999928098263,0.6148414371281821,0.531789849193919,0.43299920517317375,0.40948040052394485,0.5472353390792201,0.4777096795370778,0.40550597331507654,0.0,-0.29659291267690174,-0.4183409220929033,-0.37289198952110314,-0.3021285649976085,-0.5869897711961636,-0.5968711802201444,-0.5876603330613572,-0.5948684823418708,-0.39380015537027835,-0.43416106302031066,-0.43806622619036456,-0.4533449548425821,-0.1904815775241418,-0.22787380307051686,-0.21309369734369968,-0.207167274705281,-0.004436220031824335,-0.09644328672224983,-0.11306138063842491,-0.11277592292133637,0.0,-0.009472866040849138,-0.05463612032403375,-0.09998301299662136,-0.14218286133866107,-0.12763388404319806,-0.1840543527096709,-0.21218759307874566,-0.22981927192963084,-0.16008268189693117,-0.20793928472345102,-0.22604535874003845,-0.24477197602115236,-0.18420472601255541,-0.2261976370482218,-0.19750983254045174,-0.1713551477709593,-0.2091873074256434,-0.22630602696509713,-0.18859324764247404,-0.15627098610224502
H,0.0,0.08324821791498799,0.30206443092211444,0.5267659270769696,0.686548542256741,0.3121667935022167,0.6305797511710587,0.7991567545532342,0.9316757336414349,0.3428812321467538,0.6640584211177205,0.8536522447436018,1.0,0.3745903368806014,0.6044089343893845,0.5294665943935462,0.4355038846969354,0.40698902062485903,0.5493829756697817,0.4847151423600175,0.41572024587632406,0.0,-0.30002782678894147,-0.43565632797773335,-0.39469304886210693,-0.33414504409200074,-0.616626002592789,-0.6427860916986688,-0.64096058215788,-0.655796356229619,-0.42017639206506907,-0.47295114300628477,-0.4800895590489123,-0.5014252018068814,-0.21817485840846507,-0.2641661089361389,-0.2392907342006275,-0.2269380661700087,-0.03710211789886138,-0.13106753457908385,-0.1446483711001828,-0.14488818979644635,0.0,-0.012113743355846324,-0.05809503929592734,-0.10228001741171937,-0.14105119749064599,-0.13602951730902943,-0.19286991952067517,-0.21801384958866105,-0.23204667717891977,-0.16514768782122533,-0.21555345213228322,-0.23168519460810946,-0.24811305101345682,-0.18557419765261385,-0.22844709078596392,-0.1964291894030813,-0.16707321789999904,-0.2070390362163826,-0.22269951289714746,-0.1829048110355498,-0.14875312982076785
H,0.0,0.08918911412167346,0.3073522643590114,0.5271598118622454,0.6822438592995446,0.31391939463763296,0.6244406215063897,0.7938650444762297,0.9287583088756456,0.3435308788965942,0.6565004481244019,0.8486438187273524,1.0,0.37238202922233854,0.6098399603631783,0.5272951840600618,0.4271013068005141,0.3991168542776998,0.547514876758266,0.47919237065184034,0.40504984671713296,0.0,-0.29443689827761077,-0.4233384629069078,-0.37969415059397266,-0.31185235392469113,-0.5965724489654461,-0.611901475680291,-0.6043139231933473,-0.609510557970751,-0.4036335200308672,-0.45007802401583696,-0.46104396138123255,-0.4830119485204791,-0.20215785454010676,-0.2372798357931294,-0.2255877035473189,-0.22465687168565668,-0.018280180094356988,-0.10077453716053164,-0.116338195862554,-0.12063241509970306,0.0,-0.016157196712635196,-0.06748797288126751,-0.11634543449172997,-0.16200158289320582,-0.1498131517005901,-0.21256588614251845,-0.2454463820428474,-0.2666607939919895,-0.18013928670939444,-0.23576805924123098,-0.25739838056125197,-0.2792203640490999,-0.20103740674773082,-0.24521453742053018,-0.2134412173764316,-0.1865853022847946,-0.2235977089197886,-0.24321436879728958,-0.20401501542647008,-0.17102177925097342
H,0.0,0.09631233207597562,0.31370168082324823,0.5350814998594912,0.6920851432932517,0.3233718257015033,0.6295360070638726,0.7984833244300272,0.9335898824858551,0.35159433149015157,0.6655309516452275,0.8540637432737309,1.0,0.3763596657794346,0.6070854823835232,0.52520505216018,0.42539096958377753,0.3954846569523426,0.5312913851930048,0.4648618768129273,0.3923765210397642,0.0,-0.29425259231638934,-0.4222952778093879,-0.3831938965150466,-0.31527349042233654,-0.5972582614959223,-0.6202622254786883,-0.6202452334827679,-0.6356183919564689,-0.40280126046625736,-0.4509355867918417,-0.4618012685124672,-0.4839484360891802,-0.19886872288808358,-0.22130335505460152,-0.21466368267227723,-0.22192406267027917,-0.01508329501388371,-0.08563666085090618,-0.1137180331204986,-0.13252937203930087,0.0,-0.017510356396735285,-0.06609212195606856,-0.11311720204209404,-0.15539577422066933,-0.13891889815314093,-0.20119056508443295,-0.23258506420562192,-0.2521766855723771,-0.16989184584613015,-0.225496878095689,-0.24690661803768932,-0.2673228759593953,-0.1931934571221386,-0.24235853541201013,-0.2183729588178648,-0.19470993028745406,-0.21812020287855002,-0.2421591543304686,-0.21166856692166752,-0.1841760297812875
H,0.0,0.1001269321022445,0.31501079556083666,0.5348243093772799,0.6920980603091523,0.33136209144695616,0.6329129386781032,0.8005226463463618,0.9350703755690455,0.3581400882072907,0.6691033960644567,0.85501619633282,1.0,0.3795628844908895,0.6095974789483573,0.524783919261251,0.42393068504045994,0.3928631829692998,0.5318582724150984,0.4657374068077648,0.3912459429392884,0.0,-0.2941781353296246,-0.4187963617783298,-0.3815834871994923,-0.3127818802105583,-0.5933025242027579,-0.6166231693118084,-0.6175637173425809,-0.6326978451557987,-0.4069651211444212,-0.4538245961686429,-0.4634919381312451,-0.4816776616651689,-0.2038346677707536,-0.21341724872549359,-0.21020291186969223,-0.22121845245146785,-0.015534000332662026,-0.07422252217647123,-0.10654777788547412,-0.1306147187390434,0.0,-0.012523642579707088,-0.060531770269124006,-0.10758821491779262,-0.15055886736614923,-0.13951731263387238,-0.2021169442126728,-0.23430825259954516,-0.25475567405002336,-0.17301754288465726,-0.22687291727103742,-0.24738007030235032,-0.2674517761206251,-0.19792870337653434,-0.24357076103077246,-0.2178488864284013,-0.19402764031394562,-0.2242745685750207,-0.2471773917747268,-0.2160972503415119,-0.18809690012897118
H,0.0,0.09938506665693701,0.3210585885596436,0.5427975444077623,0.6984387671701914,0.33012385359300456,0.628916758120908,0.7962230139629104,0.9308955218404891,0.35428254870142517,0.663375319109843,0.8521683336994519,1.0,0.3763685657939578,0.6151522100616602,0.5313873117147015,0.42976738935996806,0.39518177997318216,0.5464082719362402,0.4800067886461953,0.4060062230596963,0.0,-0.30321145482024786,-0.4295100258926444,-0.3810925247547119,-0.30458184869390176,-0.6010336050550789,-0.6204844735349091,-0.618508388486058,-0.630049087018051,-0.4074757729811982,-0.4519913605079202,-0.46378012505723587,-0.4836262105468363,-0.20107921784221866,-0.22338686604017935,-0.21941660360734025,-0.22336274292666336,-0.01197511560122664,-0.08448839072649218,-0.10194508182233437,-0.10465290131450364,0.0,-0.014513350503670282,-0.06143372190262341,-0.10733504409550088,-0.14940723663372935,-0.13563558984576463,-0.19480649652655538,-0.22664467174569503,-0.2471672346717161,-0.16823456032153625,-0.21804593767643585,-0.23729437302867779,-0.2578099503030765,-0.19284414406263814,-0.23410695588591884,-0.2057928660125456,-0.18125645571577553,-0.2194005761415746,-0.23540384964807873,-0.1977253932619895,-0.1664793399666943
H,0.0,0.10485176044802832,0.3296091794621316,0.5577724677856251,0.7160844746460161,0.3304294348651368,0.6283645926703143,0.7981490172867821,0.9345364818140028,0.3514654676998802,0.661619214321981,0.8504360773255573,1.0,0.3719708475600568,0.6108684242984178,0.5241972830849162,0.4228956402922723,0.3874505547328988,0.5465614059177607,0.47615615049314336,0.39925941793430136,0.0,-0.30300073752621226,-0.4301897815677956,-0.38156110083502204,-0.30104076940760977,-0.6029001858742973,-0.6202369271543843,-0.6172626971465265,-0.6249491738188548,-0.40768744167868487,-0.45108478274439967,-0.46161280105057023,-0.4840043662516771,-0.19705771572340144,-0.21925829008312223,-0.2063784708690214,-0.20599166415446696,-0.0017677710192708753,-0.07360967965709303,-0.08053621382369595,-0.07443516217786253,0.0,-0.01247670009398282,-0.06387057324349517,-0.11439980132586369,-0.16284602297917894,-0.14871978748204334,-0.214964144079636,-0.25189001178872394,-0.27510401873536244,-0.18496492362383332,-0.2408688852865433,-0.261972845521848,-0.2827665964221437,-0.21152035303608113,-0.2555995314055441,-0.21867889081422034,-0.18746220426607724,-0.2398178073995735,-0.25233763400803555,-0.2022218005757723,-0.16178132442957344
H,0.0,0.10271254572666715,0.32650323318241087,0.5524845909327077,0.7116307653014825,0.3298812886724762,0.6294330935634356,0.7980908376866594,0.9328381094450903,0.3502713814687945,0.6604634266728208,0.8507455802129055,1.0,0.370555425358338,0.6123903393373665,0.529542576722557,0.42771639037720477,0.3869107248478027,0.5457129704258503,0.4792211115677805,0.40416718826682146,0.0,-0.30036454437592836,-0.4245442893167258,-0.37528744238940975,-0.3026434376926417,-0.5949988221823697,-0.6135232397669099,-0.611099926571455,-0.6190736361108512,-0.4002616074456202,-0.4482905832699944,-0.45957668458889833,-0.4789059861838316,-0.1916026789585373,-0.21725483189737607,-0.20867121525500934,-0.20745099820421836,0.0007464715071362455,-0.07235496351685972,-0.0812229886233593,-0.07490517284007936,0.0,-0.01079964508313161,-0.0606210452351149,-0.1093142744505111,-0.15532483392043173,-0.14744936816884058,-0.20999524842059042,-0.24412948851068264,-0.26582454684312046,-0.18257675929221473,-0.23414210863272247,-0.25240273837389166,-0.27241707763632905,-0.2077308197517741,-0.24571327303864063,-0.2066716399297892,-0.1760327964812399,-0.23481561486639402,-0.24470779747072757,-0.19534459950299926,-0.1563316942675168
H,0.0,0.10205800492861283,0.32712172675011764,0.5551972220326189,0.7150334369674957,0.3281888747206539,0.6304059853712135,0.7995913225970194,0.9334026174119487,0.3467724512328479,0.6615181810805135,0.8523024925556362,1.0,0.36758868251321,0.606096857974082,0.5249504229228217,0.4270386905570895,0.38520497999701603,0.5477255754494756,0.47924004567393313,0.40542270234484623,0.0,-0.29463089667208897,-0.41778400079411915,-0.37041853744753106,-0.2986763942237898,-0.5949853307423786,-0.6148042820419736,-0.6120248649504109,-0.6191459634926666,-0.4007372180338342,-0.4511571407602402,-0.46232997866308106,-0.4825918970447854,-0.19259624818962373,-0.21787013775672207,-0.20117732596477728,-0.19679638152271545,-5.07398657688932e-05,-0.07334749619904041,-0.07151965293931814,-0.05829064238079504,0.0,-0.011824750209501599,-0.06261703584715976,-0.11209681127895703,-0.15982146807510902,-0.1512888775774375,-0.2157517251228663,-0.2501669199810655,-0.27053676125186554,-0.18624547385059437,-0.23962548635032002,-0.2578443700773001,-0.276140143829044,-0.21094132912841626,-0.25018974788694465,-0.20916491787052868,-0.17590251967493498,-0.23735867781337788,-0.24329516660258577,-0.18736974192299694,-0.14359728273687647
H,0.0,0.10201828645350577,0.3261229334315082,0.5538483679446571,0.713544075456539,0.3284850571337033,0.6300266053859606,0.7992178728047079,0.9329603533490345,0.34810263658276347,0.6620693707295604,0.8521101742547463,1.0,0.36954356026000496,0.6077424404331723,0.5253700531130135,0.42722884229836106,0.3873032273253308,0.5499258397164323,0.4807115235012563,0.40637315850245104,0.0,-0.29725388758214094,-0.4226540542953856,-0.37673988430451544,-0.30157823282549723,-0.5972544821947292,-0.6181894812630014,-0.6160476665638357,-0.6236284731548037,-0.4037544443511653,-0.4542628532313717,-0.4661158000960854,-0.4874609810684422,-0.19562512276482358,-0.22156111604549975,-0.20583270605064669,-0.20189939417039804,-0.002662856577327301,-0.07517132653130126,-0.07516870620464126,-0.06293742448294153,0.0,-0.01082475506358635,-0.0613321726603598,-0.11090550915353833,-0.15875185511305007,-0.1496518385546012,-0.21396527467259935,-0.2484184633934637,-0.2689181354998949,-0.1851686027494902,-0.23853285274598804,-0.2568581828290413,-0.2750893575204752,-0.21041373682807804,-0.24991955783336234,-0.20966204321521498,-0.17668833123930425,-0.2372900116547913,-0.2435822222198073,-0.18843560839236367,-0.14502175913955487
H,0.0,0.10119663308882286,0.3264507910903847,0.5536007810852277,0.7120496443352717,0.32908301894985914,0.6322166463590352,0.7991578134873594,0.9323155970051196,0.34774745332311374,0.6644940066408147,0.8533936136822842,1.0,0.3684669459276055,0.6109342553640231,0.5284297836245906,0.4283236769721653,0.38504686215747885,0.550517785988723,0.4828527511021728,0.40662140577603884,0.0,-0.29786703100456974,-0.4221018250772354,-0.3752024604429323,-0.2971585659893367,-0.5928257876372549,-0.624230665607469,-0.6233878470828723,-0.63389514778937,-0.40133289282779583,-0.461787690670107,-0.47774109956420735,-0.49993042771613,-0.1944233915372172,-0.215297523196113,-0.20666260887807583,-0.20844284384584985,-0.001737013504974189,-0.06905668443877491,-0.08073524601218295,-0.07894991417379574,0.0,-0.012301057666719925,-0.06399055527684826,-0.1144059260216876,-0.1623931030087867,-0.15773140320855344,-0.22157987589559613,-0.2540045867068028,-0.27355386330285986,-0.19264213814569528,-0.24545937731155776,-0.2621927348312411,-0.28030099868318475,-0.217030307248853,-0.2553570668083651,-0.21734919295876703,-0.18697603628025083,-0.24328314098149215,-0.2511730457219998,-0.20167193251448914,-0.16282019528181874
H,0.0,0.09778077038934607,0.3259259784278833,0.5582041630489537,0.7180560287763228,0.3257872607563151,0.6295526355091926,0.7971783610557731,0.9298374117510069,0.34848562322964105,0.6622068766501201,0.851733287431622,1.0,0.3722220394029065,0.6131320070776388,0.5294785683728771,0.42779294615577385,0.39157922981316146,0.5585932813057687,0.4895930863922521,0.41227570390358614,0.0,-0.2979884418815989,-0.42596774561001605,-0.3792543165749898,-0.30438909800606007,-0.6012611157659722,-0.6322593514189451,-0.6307826663662804,-0.6385332378172723,-0.4105520608940202,-0.46876731123132187,-0.4897549911782649,-0.5171155837153554,-0.20600303255055727,-0.22811321184567912,-0.21546013512316256,-0.21393079810756696,-0.015809561900229592,-0.0801668662209813,-0.08544016281606999,-0.07798707495563818,0.0,-0.01132145119356972,-0.06039890590149055,-0.10800839287392675,-0.15290401288876043,-0.14917664627162372,-0.21036594779777124,-0.24229852797177587,-0.26126733421508364,-0.18315304654804654,-0.23452203555441792,-0.2523355615399336,-0.2706438134694508,-0.20666245175805953,-0.2425275893239694,-0.20206384703507718,-0.16975359028081757,-0.23216398701842095,-0.23584861188584177,-0.18138856029704348,-0.13884263538178024
H,0.0,0.10003919001367197,0.3286993571299307,0.5595119385817993,0.7181041668943979,0.3281431868687543,0.6304783529829957,0.7962545399485105,0.9277432098645475,0.34940700812990355,0.6644467426742408,0.8531056668840741,1.0,0.37202891720988157,0.6146135836312058,0.5309078844396617,0.42863439806284737,0.390732735847567,0.555202656499935,0.48710950167549455,0.4099065917360083,0.0,-0.30267139861790426,-0.4308923784735085,-0.38235890684153184,-0.300236192706366,-0.6007361487795428,-0.6311777408819453,-0.6306737969819641,-0.6396030877520276,-0.4075093410288269,-0.46417696720305973,-0.4862175037661684,-0.5138391760056712,-0.2010996280592401,-0.2252201098211065,-0.21826084597798315,-0.21953269957251306,-0.010209241474856245,-0.08010005599151747,-0.09157588793923281,-0.08802550751674988,0.0,-0.011455049814836082,-0.061793337276521566,-0.1106916659621136,-0.15717138148633875,-0.15228334579670585,-0.21328492493563483,-0.24474407076337612,-0.26386663651899644,-0.18630927557775592,-0.23719607109373822,-0.254440284392675,-0.2729501519360968,-0.20970061256045686,-0.2453872849598776,-0.20692162105958864,-0.17645189149902288,-0.23494112709942563,-0.23943871760183916,-0.1878190070897253,-0.1476439040438758
H,0.0,0.1014626560983525,0.3296969982552503,0.5609361505708628,0.719844925772768,0.3295237139785943,0.6318114464398314,0.7988998475149033,0.9309131802706224,0.3514590713432141,0.666109572917593,0.8549954132868,1.0,0.3744563269154816,0.6141248979358144,0.5316651934969755,0.43094345435112,0.3924671500892642,0.552348039949626,0.48413149236523156,0.4089023023754893,0.0,-0.30058802651249433,-0.4267450600680825,-0.38109671213352214,-0.30419963564700775,-0.604211669277331,-0.6321708339761826,-0.6324233628752625,-0.6431542197128092,-0.41315328995652945,-0.4689344106345878,-0.4863803878679726,-0.5094638802352309,-0.20711808234093884,-0.22538427181716178,-0.21246050752532572,-0.21122725042187374,-0.015732793618679842,-0.08125897613819776,-0.08565330325685772,-0.07778862915670091,0.0,-0.011126305371691672,-0.0612021679106458,-0.11014883258099653,-0.15680163397213487,-0.15073311220101754,-0.21336927272812603,-0.2459626264654296,-0.2653742655446821,-0.18559410857040795,-0.23741439149499052,-0.25471105037653174,-0.27259799049288047,-0.21003083966893146,-0.2459665532290088,-0.20588035190156004,-0.17403583197880834,-0.23648749795259125,-0.23981022395746904,-0.1862088244082615,-0.1445340952092782
H,0.0,0.10147495181815933,0.32916145995282475,0.5602775286214535,0.7170625767291272,0.32936181228642397,0.6303544148454577,0.7967746627042557,0.9286298658782348,0.3506381734897795,0.666726592875981,0.8555134559400885,1.0,0.37345476865731575,0.6153970768371011,0.5315333694583898,0.4292389745638387,0.39161977597418907,0.5540218013208928,0.48466494399557924,0.40734458940242835,0.0,-0.30589371643977764,-0.43378637310511725,-0.38818914865548804,-0.3040192232577767,-0.607272596672414,-0.6363296793585433,-0.6385319294513917,-0.6510501911551252,-0.41585849679565806,-0.4713833216130943,-0.49053302204216026,-0.5154311682293624,-0.20856657607970935,-0.22822569162067513,-0.2190789776808821,-0.2205720699195101,-0.015181261204732196,-0.08187887817526572,-0.08831291092484599,-0.08182177979216088,0.0,-0.009333065262041142,-0.05982064287761571,-0.10934857539139083,-0.1572286048813849,-0.15382184052128126,-0.21559780800486966,-0.24716318100539122,-0.26611732963217766,-0.18959584440976243,-0.2401621775673472,-0.25628446990893516,-0.27375454316809106,-0.2144267069595781,-0.24949756000789772,-0.21081532312692433,-0.18034454746621753,-0.24091398141143996,-0.24420051659163847,-0.19188991418896492,-0.15138971101727164
H,0.0,0.09805271784039774,0.3256188738451518,0.5598275913669882,0.7176559568176941,0.3223496636591029,0.6275214661125323,0.7949112365404037,0.9273805991083327,0.3472738404849842,0.6630944174157677,0.8535216497418283,1.0,0.3732840679266071,0.6118646844847956,0.530249984401655,0.4297856863500025,0.39366620962247945,0.555967520948704,0.4885304228597169,0.4123609908474492,0.0,-0.3039880529359636,-0.43452251056756164,-0.39326110919196516,-0.3174274854504219,-0.6096121313020484,-0.6431834218254071,-0.6435155778007399,-0.6531806673859659,-0.4191045484773733,-0.4788879572153885,-0.4965861690617101,-0.5208471499160733,-0.21335573407840158,-0.23827737458803883,-0.22229026313266506,-0.219418544428398,-0.02153129585976809,-0.09192888372156727,-0.09592003096334871,-0.08652450106855003,0.0,-0.010410687204561822,-0.06214455975238787,-0.11215418507253438,-0.1603226223415711,-0.15956412428717928,-0.22298277169001682,-0.255377110023444,-0.27458521629306554,-0.19447453906111994,-0.2468220138793041,-0.26331694657307997,-0.28091352822749877,-0.21792890794193998,-0.2524373165911842,-0.21025131381036705,-0.1776457256969653,-0.24322592325571019,-0.24399280383528887,-0.18759323409597653,-0.14441934881964744
H,0.0,0.09763201211151865,0.32353702314880195,0.5553245412062807,0.7123065581960725,0.3225291851192466,0.6274153670375135,0.7951478593924322,0.9277802375013414,0.346544603914172,0.664300289640487,0.8542910072156817,1.0,0.37211020694132074,0.6126221687614476,0.5282938318424227,0.425855984646181,0.39152187603460253,0.5526067186968422,0.4836646887240417,0.40640269032955706,0.0,-0.30604305855237424,-0.43801146358650844,-0.39622298814889284,-0.3156816328295903,-0.6126962819639836,-0.6485202689964067,-0.653215695714338,-0.664592986028037,-0.42222433619697947,-0.4833955461214074,-0.5016483080818823,-0.5244623823211788,-0.21542108938894883,-0.24269596622143583,-0.22930137544966664,-0.2265713699480304,-0.022789302155161166,-0.09328496820797423,-0.0975774424589664,-0.08865827387102496,0.0,-0.008431019890559423,-0.060902586690362505,-0.11209341960803583,-0.16221267587291113,-0.16212904470772063,-0.22563139404547855,-0.257768655351473,-0.2766722175264092,-0.19770966378037766,-0.24863646206870788,-0.2634005480696681,-0.27993751324773214,-0.22135013829980177,-0.2535334919262775,-0.21012848571142861,-0.17742720262914785,-0.24671951900886613,-0.24623014344102448,-0.1893074220895083,-0.14599578074299122
H,0.0,0.0982386503081777,0.32474933688440044,0.5560792661551085,0.7112104848991356,0.3244574211769348,0.6286131279213728,0.7959156718117908,0.9280667836692913,0.34734413934649977,0.6648044970009763,0.8545518339285261,1.0,0.3714706383139062,0.6154231364772783,0.5316366433421087,0.42855808732614836,0.390060766478272,0.5549983069496702,0.48700179980923175,0.40791178676013373,0.0,-0.30581401485083176,-0.4369196187511984,-0.39443848919744756,-0.3121575599331207,-0.6073880604044704,-0.6429383696254515,-0.647547234483571,-0.6589261735857206,-0.4168220022196533,-0.47722201587344837,-0.495617567329264,-0.5175582436155087,-0.21022934627999415,-0.23665835318012385,-0.22590386249453417,-0.22431564657050196,-0.017805440105470503,-0.08816867258270346,-0.09712770947560209,-0.09157563883402668,0.0,-0.008247296803854196,-0.06073133712666111,-0.1122469894098785,-0.1624571747966106,-0.16121146857583826,-0.2241458033427863,-0.2558366111278399,-0.27473987510401343,-0.1971788364107991,-0.24835875271141478,-0.26320629259229655,-0.2800507506455186,-0.22139045635761617,-0.25454778099573744,-0.21267638759050017,-0.18098888436823493,-0.2472610048076724,-0.24855674793319424,-0.19391689108736065,-0.15218465649287788
H,0.0,0.10150266690815701,0.32893712364645,0.5656435887365103,0.7268190633566208,0.3252056907607557,0.6301344341494486,0.7982779567474506,0.931933910332463,0.3497237445384855,0.6650567875407261,0.8551996060179937,1.0,0.3735009452719107,0.6097752715240143,0.529311671106426,0.4287845980711976,0.38944989041357936,0.5486920855608444,0.4841098672549263,0.40993451270164616,0.0,-0.30352426672744626,-0.4338466359919657,-0.39612204488057423,-0.3244527292818579,-0.6100080790731655,-0.6449826310102098,-0.6474675056421235,-0.6579574800617836,-0.42298750694454335,-0.4879772402130271,-0.5042456852254713,-0.523635867828805,-0.21571430606459596,-0.2356720588205367,-0.2144859613384806,-0.20727421839545943,-0.01959104016540732,-0.08704519600401309,-0.08801855134281522,-0.07707293347687086,0.0,-0.006655686941203385,-0.059325393265876304,-0.11068798644485932,-0.16059502368389203,-0.16207885383613269,-0.22723749467961235,-0.26090962676126594,-0.28117037019879965,-0.19941675089612337,-0.2512534299900462,-0.2658879994690579,-0.28252376758134273,-0.22461136345674187,-0.2559056889762344,-0.20801194608612406,-0.17260891836696646,-0.2518030155559781,-0.2507838211433593,-0.1911259200336569,-0.1457686906876955
H,0.0,0.10160727562102521,0.32819918912617824,0.56575510684374,0.727483569387815,0.3244461966833403,0.6318993702134426,0.8017749922734768,0.9347990563524161,0.35342466707816733,0.6699489555118759,0.8592053051309391,1.0,0.37973465021736463,0.6114836240997441,0.5344346790026016,0.4354344677879163,0.3969410396485773,0.5544401881045303,0.48821846739694114,0.41280698681580824,0.0,-0.30235840688493276,-0.4303228469997807,-0.3938853169319128,-0.3242290395039083,-0.6106195547094445,-0.6492252754973599,-0.650301276770488,-0.659720232497011,-0.42263633323929506,-0.4913387378951778,-0.5109383131707751,-0.5340205998609764,-0.21758176039525373,-0.23590943700349115,-0.2148012878614362,-0.20891883336749414,-0.025095152907290995,-0.0842032982584445,-0.07908681077249197,-0.06466417249257354,0.0,-0.005570832989554428,-0.05554755640635744,-0.10484699397489783,-0.15188239249059599,-0.15250513770467253,-0.21403600207169984,-0.24450861273182742,-0.26182027652108036,-0.18965175845156926,-0.23623540574240923,-0.24840637662762005,-0.2632862283603412,-0.21524613209808297,-0.24321133039322237,-0.1968708771151351,-0.16281289333066487,-0.24283124129371875,-0.236765491591471,-0.17581750393771983,-0.13029290132024582
H,0.0,0.1006694804919304,0.32685308386831624,0.5622707845910607,0.7188887349696594,0.32492617414671526,0.6298526856662064,0.8006683047989233,0.9342811122873721,0.35335586233759464,0.6678051805123261,0.8575337129969794,1.0,0.3803084711748189,0.6024321510121439,0.5240684294223821,0.4260174728427695,0.3983202925124202,0.5441206404153162,0.4776356097987367,0.40567634807260466,0.0,-0.3014579104459301,-0.43026376928200427,-0.3934985199047382,-0.3156784796551437,-0.6160815378882407,-0.6497813977763045,-0.6518120751850567,-0.6612382705453631,-0.43088310391132617,-0.49410226382244377,-0.5120353648456545,-0.5338864883736741,-0.2266723849648289,-0.22789633250233987,-0.2075406904793914,-0.20557247815127896,-0.03530391408648909,-0.08049509966042918,-0.07389670156770994,-0.06320321137989043,0.0,-0.00821995847708084,-0.05880768916849567,-0.10850564468947337,-0.15579723137919724,-0.14964034434847126,-0.213619679243602,-0.24703765395393426,-0.2661021805867035,-0.18555362523226526,-0.23427284827298564,-0.24949362552874438,-0.2655185512428373,-0.21057800808289143,-0.240622280592173,-0.19827632321257802,-0.1658454577951789,-0.23794095933814818,-0.23343054090900694,-0.1754413491059386,-0.13140359504762522
H,0.0,0.1071019846773029,0.32666291708007794,0.5641699501689771,0.7267538440320457,0.3228748517444204,0.6341986555233052,0.8034417775257141,0.9354920537727941,0.3506704137437719,0.6679984704698099,0.8590904105211769,1.0,0.3776186068163218,0.6137890262587125,0.5397904225771538,0.4403753518112877,0.3966143512551234,0.5600084946016305,0.49404808023989827,0.41590631930814376,0.0,-0.2993790805900758,-0.42882806807099455,-0.40166709171043363,-0.34927116757170146,-0.6297335524530672,-0.6694885808567607,-0.6699878635104475,-0.6777786595823948,-0.45039875169926014,-0.5183451085618245,-0.5393446755713597,-0.56354237017161,-0.25028082688735903,-0.23337192709824972,-0.19994707081061858,-0.198760921611996,-0.05922799295378859,-0.07866979808382114,-0.06434273856378704,-0.05958580347544643,0.0,-0.0024581759541388976,-0.04959808412246585,-0.0985451087690443,-0.14310167440913357,-0.12910436363438385,-0.18884064462794276,-0.22002470206751046,-0.23759613163974494,-0.16874602089310145,-0.2142766255604689,-0.23045753987195916,-0.24795188124808254,-0.19840069191497672,-0.2267578554081401,-0.18403571566776084,-0.15268628065182926,-0.23040541580853238,-0.22339159242326215,-0.16389845685395812,-0.11986222346739236
H,0.0,0.10741773571974743,0.331816871781499,0.5706874204192871,0.7330889783434449,0.32572012262926,0.627868816167423,0.8029885295682461,0.9386423414759475,0.35646619697654874,0.6714887386308256,0.8598888886694733,1.0,0.3847146412713749,0.6029123669739951,0.5273036352568372,0.43133201081201195,0.4040922427961234,0.5481241479387718,0.48082449749888817,0.40735118699008194,0.0,-0.2970781854552934,-0.43116093598922667,-0.40249187212707843,-0.3284711429720935,-0.6332226474379674,-0.6641783560000545,-0.6695318754695854,-0.6847563914270935,-0.4595057267972496,-0.5147886701073562,-0.5354454872571602,-0.5658265465512158,-0.26313199337194193,-0.2290429964243699,-0.1951491869113002,-0.19667056799023772,-0.07101559098608214,-0.07102452928180482,-0.05321591045740066,-0.051117905370678916,0.0,-0.006139759857654549,-0.053098965618885025,-0.1018912154357279,-0.14677131417479422,-0.12330258454254585,-0.18604553599481624,-0.22038614336864,-0.23946794966517043,-0.16105228129007673,-0.20781545677969004,-0.2246880099861945,-0.240466700278509,-0.19042241673955504,-0.2222617303990066,-0.1859808242927891,-0.15634704809461833,-0.22247346927064654,-0.21700082882221847,-0.16282019303708636,-0.1215036615863937
